ticker,pull_timestamp_utc,shortName,longName,quoteType,category,fundFamily,currency,yield,dividendYield,trailingAnnualDividendYield,expenseRatio,beta3Year,threeYearAverageReturn,fiveYearAverageReturn,totalAssets,legalType,fast_lastPrice,fast_previousClose,fast_marketCap,asset_class,description
SPY,2026-04-15T08:19:22.939776+00:00,State Street SPDR S&P 500 ETF T,State Street SPDR S&P 500 ETF Trust,ETF,Large Blend,State Street Investment Management,USD,0.0114,1.14,0.008252442,,1.0,0.2050153,0.1256975,651588272128,Exchange Traded Fund,694.4600219726562,694.6,,Equities,US Large Cap (S&P 500)
QQQ,2026-04-15T08:19:24.240068+00:00,"Invesco QQQ Trust, Series 1",Invesco QQQ Trust,ETF,Large Growth,Invesco,USD,0.0049,0.49,0.002866364,,1.11,0.2616139,0.1399277,372507312128,Exchange Traded Fund,628.5999755859375,628.96,,Equities,US Nasdaq 100 (Growth/Tech)
IWM,2026-04-15T08:19:25.382412+00:00,iShares Russell 2000 ETF,iShares Russell 2000 ETF,ETF,Small Blend,iShares,USD,0.010199999,1.02,0.0076093106,,1.32,0.1642339,0.0505799,71915577344,Exchange Traded Fund,268.7200012207031,268.7599,,Equities,US Small Cap (Russell 2000)
VTV,2026-04-15T08:19:26.330386+00:00,Vanguard Value ETF,Vanguard Value Index Fund ETF Shares,ETF,Large Value,Vanguard,USD,0.0202,2.02,0.015004195,,0.8,0.1575476,0.1133317,225662468096,Exchange Traded Fund,202.9600067138672,202.8941,,Equities,US Large Cap Value
VUG,2026-04-15T08:19:27.248287+00:00,Vanguard Growth ETF,Vanguard Growth Index Fund ETF Shares,ETF,Large Growth,Vanguard,USD,0.0046,0.46,0.0032951045,,1.18,0.2483154,0.1248705,317921722368,Exchange Traded Fund,476.7200012207031,477.9,,Equities,US Large Cap Growth
EFA,2026-04-15T08:19:28.120935+00:00,iShares MSCI EAFE ETF,iShares MSCI EAFE ETF,ETF,Foreign Large Blend,iShares,USD,0.0335,3.35,0.017128685,,0.94,0.1597363,0.0919347,71451205632,Exchange Traded Fund,103.63999938964844,103.75,,Equities,Developed Intl Equity (ex-US)
EEM,2026-04-15T08:19:29.007479+00:00,iShares MSCI Emerging Index Fun,iShares MSCI Emerging Markets ETF,ETF,Diversified Emerging Mkts,iShares,USD,0.0216,2.16,0.0124447355,,0.95,0.19067869,0.0543525,24905633792,Exchange Traded Fund,62.2400016784668,62.23,,Equities,Emerging Market Equity
VWO,2026-04-15T08:19:29.899128+00:00,Vanguard FTSE Emerging Markets ,Vanguard Emerging Markets Stock Index Fund,ETF,Diversified Emerging Mkts,Vanguard,USD,0.0271,2.71,0.019622246,,0.77,0.16168159,0.054608997,146314903552,Exchange Traded Fund,57.97999954223633,58.15,,Equities,Emerging Market Equity (alt)
EWJ,2026-04-15T08:19:30.815858+00:00,iShares MSCI Japan Index Fund,iShares MSCI Japan ETF,ETF,Japan Stock,iShares,USD,0.0433,4.33,0.007945671,,0.84,0.1870777,0.077431,18328645632,Exchange Traded Fund,89.41000366210938,89.75,,Equities,Japan Equity
VEA,2026-04-15T08:19:31.777986+00:00,Vanguard FTSE Developed Markets,Vanguard FTSE Developed Markets Index Fund ETF Shares,ETF,Foreign Large Blend,Vanguard,USD,0.0294,2.94,,,1.0,0.17969139,0.0974658,282201522176,Exchange Traded Fund,68.88999938964844,69.2,,Equities,Developed ex-US (alt)
TLT,2026-04-15T08:19:32.717573+00:00,iShares 20+ Year Treasury Bond ,iShares 20+ Year Treasury Bond ETF,ETF,Long Government,iShares,USD,0.044899996,4.49,0.024806917,,2.37,-0.0213992,-0.0573864,42618560512,Exchange Traded Fund,87.20999908447266,87.31,,Bonds,US 20+ Year Treasuries
IEF,2026-04-15T08:19:33.653082+00:00,iShares 7-10 Year Treasury Bond,iShares 7-10 Year Treasury Bond ETF,ETF,Long Government,iShares,USD,0.0382,3.82,0.009782153,,1.17,0.024935901,-0.0071324003,48925843456,Exchange Traded Fund,95.79000091552734,95.79,,Bonds,US 7-10 Year Treasuries
SHY,2026-04-15T08:19:34.599236+00:00,iShares 1-3 Year Treasury Bond ,iShares 1-3 Year Treasury Bond ETF,ETF,Short Government,iShares,USD,0.0375,3.75,0.0037953195,,0.24,0.039589502,0.0174817,24748150784,Exchange Traded Fund,82.52999877929688,82.43,,Bonds,US 1-3 Year Treasuries (cash proxy)
BIL,2026-04-15T08:19:35.615908+00:00,State Street SPDR Bloomberg 1-3,State Street SPDR Bloomberg 1-3 Month T-Bill ETF,ETF,Ultrashort Bond,State Street Investment Management,USD,0.0401,4.01,,,0.0,0.046754397,0.0330606,50000146432,Exchange Traded Fund,91.5,91.508,,Bonds,T-Bills (cash proxy)
LQD,2026-04-15T08:19:36.495360+00:00,iShares iBoxx $ Investment Grad,iShares iBoxx $ Investment Grade Corporate Bond ETF,ETF,Corporate Bond,iShares,USD,0.0452,4.52,0.029109651,,1.34,0.046790197,0.0026675998,28883736576,Exchange Traded Fund,109.9800033569336,110.04,,Bonds,Investment Grade Corp Bonds
HYG,2026-04-15T08:19:37.339742+00:00,iShares iBoxx $ High Yield Corp,iShares iBoxx $ High Yield Corporate Bond ETF,ETF,High Yield Bond,iShares,USD,0.0588,5.88,0.047383502,,0.67,0.084630005,0.0393589,16378809344,Exchange Traded Fund,80.5,80.52,,Bonds,High Yield Corp Bonds
TIP,2026-04-15T08:19:38.168576+00:00,iShares TIPS Bond ETF,iShares TIPS Bond ETF,ETF,Inflation-Protected Bond,iShares,USD,0.0345,3.45,0.0112329265,,0.7,0.0343363,0.0141628,13898044416,Exchange Traded Fund,111.52999877929688,111.53,,Bonds,TIPS (Inflation-Linked Bonds)
MBB,2026-04-15T08:19:39.058279+00:00,iShares MBS ETF,iShares MBS ETF,ETF,Government Mortgage-Backed Bond,iShares,USD,0.0421,4.21,,,1.13,0.0441357,0.0050119,38758678528,Exchange Traded Fund,95.45999908447266,94.94,,Bonds,Mortgage-Backed Securities
GLD,2026-04-15T08:19:39.896358+00:00,SPDR Gold Shares,SPDR Gold Shares,ETF,Commodities Focused,State Street Investment Management,USD,0.0,0.0,0.0,,0.19,0.3366931,0.2229294,155110817792,Exchange Traded Fund,445.0899963378906,444.3,,Commodities,Gold
IAU,2026-04-15T08:19:40.698686+00:00,iShares Gold Trust Shares,iShares Gold Trust,ETF,Commodities Focused,iShares,USD,0.0,0.0,0.0,,0.19,0.33865058,0.2246566,70519357440,Exchange Traded Fund,91.18000030517578,90.97,,Commodities,"Gold (alt, lower cost)"
SLV,2026-04-15T08:19:41.558739+00:00,iShares Silver Trust,iShares Silver Trust,ETF,Commodities Focused,iShares,USD,0.0,0.0,0.0,,1.0,0.45661178,0.2501702,35677335552,Exchange Traded Fund,72.04000091552734,72.0,,Commodities,Silver
DBA,2026-04-15T08:19:42.428035+00:00,Invesco DB Agriculture Fund,Invesco DB Agriculture Fund,ETF,Commodities Focused,Invesco,USD,0.0335,3.35,0.03386558,,0.32,0.1351209,0.1193422,1182587904,Exchange Traded Fund,27.1200008392334,27.21,,Commodities,Agriculture Commodities
PDBC,2026-04-15T08:19:43.284248+00:00,Invesco Optimum Yield Diversifi,Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF,ETF,Commodities Broad Basket,Invesco,USD,0.0295,2.95,0.0,,1.02,0.098240994,0.134579,6465692672,Exchange Traded Fund,17.18000030517578,17.1992,,Commodities,Broad Commodities
USO,2026-04-15T08:19:44.103536+00:00,United States Oil Fund,"United States Oil Fund, LP",ETF,Commodities Focused,USCF Investments,USD,0.0,0.0,0.0,,2.07,0.1976787,0.2353919,2644515072,Exchange Traded Fund,123.8499984741211,122.21,,Commodities,Crude Oil
VNQ,2026-04-15T08:19:44.871758+00:00,Vanguard Real Estate ETF,Vanguard Real Estate Index Fund ETF Shares,ETF,Real Estate,Vanguard,USD,0.039300002,3.93,0.035722706,,1.1,0.0941615,0.038674902,64663887872,Exchange Traded Fund,94.22000122070312,94.25,,REITs,US Real Estate (REITs)
XLK,2026-04-15T08:19:45.736000+00:00,State Street Technology Select ,State Street Technology Select Sector SPDR ETF,ETF,Technology,State Street Investment Management,USD,0.0057,0.57,0.0075750295,,1.11,0.2665917,0.168802,84198424576,Exchange Traded Fund,147.94000244140625,148.05,,Equities,Technology
XLF,2026-04-15T08:19:46.699343+00:00,State Street Financial Select S,State Street Financial Select Sector SPDR ETF,ETF,Financial,State Street Investment Management,USD,0.016,1.6,0.011227255,,0.92,0.1822646,0.0992835,47790944256,Exchange Traded Fund,51.779998779296875,51.79,,Equities,Financials
XLE,2026-04-15T08:19:47.623302+00:00,State Street Energy Select Sect,State Street Energy Select Sector SPDR ETF,ETF,Equity Energy,State Street Investment Management,USD,0.024400001,2.44,0.037821747,,0.23,0.122395605,0.2227515,43603132416,Exchange Traded Fund,55.95000076293945,55.8073,,Equities,Energy
XLV,2026-04-15T08:19:48.648961+00:00,State Street Health Care Select,State Street Health Care Select Sector SPDR ETF,ETF,Health,State Street Investment Management,USD,0.0171,1.71,0.012232209,,0.71,0.0514645,0.0634836,38603882496,Exchange Traded Fund,148.8300018310547,149.0,,Equities,Healthcare
XLI,2026-04-15T08:19:49.605425+00:00,State Street Industrial Select ,State Street Industrial Select Sector SPDR ETF,ETF,Industrials,State Street Investment Management,USD,0.0127,1.27,0.007178834,,1.24,0.2199342,0.13220431,28334837760,Exchange Traded Fund,173.35000610351562,174.4094,,Equities,Industrials
XLU,2026-04-15T08:19:50.516082+00:00,State Street Utilities Select S,State Street Utilities Select Sector SPDR ETF,ETF,Utilities,State Street Investment Management,USD,0.025899999,2.59,0.042034924,,0.67,0.1391833,0.1039097,24418902016,Exchange Traded Fund,46.470001220703125,46.3,,Equities,Utilities
XLB,2026-04-15T08:19:51.476920+00:00,State Street Materials Select S,State Street Materials Select Sector SPDR ETF,ETF,Natural Resources,State Street Investment Management,USD,0.0175,1.75,0.026633454,,1.09,0.1087064,0.073122405,6540082688,Exchange Traded Fund,52.0099983215332,51.99,,Equities,Materials
XLP,2026-04-15T08:19:52.421693+00:00,State Street Consumer Staples S,State Street Consumer Staples Select Sector SPDR ETF,ETF,Consumer Defensive,State Street Investment Management,USD,0.026500002,2.65,0.021213979,,0.66,0.0554355,0.0616843,15480581120,Exchange Traded Fund,81.47000122070312,81.46,,Equities,Consumer Staples
XLY,2026-04-15T08:19:53.266013+00:00,State Street Consumer Discretio,State Street Consumer Discretionary Select Sector SPDR ETF,ETF,Consumer Cyclical,State Street Investment Management,USD,0.0082,0.82,0.010270365,,1.25,0.1754726,0.064721696,21445781504,Exchange Traded Fund,116.44000244140625,116.25,,Equities,Consumer Discretionary
UUP,2026-04-15T08:19:54.115905+00:00,Invesco DB USD Index Bullish Fu,Invesco DB US Dollar Index Bullish Fund,ETF,Trading--Miscellaneous,Invesco,USD,0.033299997,3.33,0.0,,-8.42,0.0430687,0.0512637,576161856,Exchange Traded Fund,27.31999969482422,27.34,,FX,US Dollar Index (bullish)
